Meter,Day,Hr,Usage
7315,574,21,0.205
7315,575,21,0.251
7315,576,21,0.215
7315,577,21,0.488
7315,578,21,0.39
7315,579,21,0.314
7315,580,21,0.332
7315,581,21,0.257
7315,582,21,0.256
7315,583,21,0.235
7315,584,21,0.298
7315,585,21,0.191
7315,586,21,0.253
7315,587,21,0.27
7315,588,21,0.314
7315,589,21,0.191
7315,590,21,0.214
7315,591,21,0.226
7315,592,21,0.249
7315,593,21,0.203
7315,594,21,0.216
7315,595,21,0.254
7315,596,21,0.18
7315,597,21,0.296
7315,598,21,0.479
7315,599,21,0.265
7315,600,21,0.246
7315,601,21,0.235
7315,602,21,0.19
7315,603,21,0.205
7315,604,21,0.224
7315,605,21,0.428
7315,606,21,0.216
7315,607,21,0.2319999999999999
7315,608,21,0.257
7315,609,21,0.221
7315,610,21,0.263
7315,611,21,0.194
7315,612,21,0.514
7315,613,21,0.352
7315,614,21,0.1929999999999999
7315,615,21,0.271
7315,616,21,0.19
7315,617,21,0.272
7315,618,21,0.25
7315,619,21,0.46
7315,620,21,0.275
7315,621,21,0.23
7315,622,21,0.175
7315,623,21,0.177
7315,624,21,0.121
7315,625,21,0.143
7315,626,21,0.321
7315,627,21,0.182
7315,628,21,0.18
7315,629,21,0.1629999999999999
7315,630,21,0.258
7315,631,21,0.28
7315,632,21,0.227
7315,633,21,0.3369999999999999
7315,634,21,0.1669999999999999
7315,635,21,0.1709999999999999
7315,636,21,0.1689999999999999
7315,637,21,0.197
7315,638,21,0.157
7315,639,21,0.181
7315,640,21,0.356
7315,641,21,0.268
7315,642,21,0.151
7315,643,21,0.288
7315,644,21,0.255
7315,645,21,0.155
7315,646,21,0.282
7315,647,21,0.567
7315,648,21,0.35
7315,649,21,0.176
7315,650,21,0.131
7315,651,21,0.219
7315,652,21,0.233
7315,653,21,0.638
7315,654,21,0.415
7315,655,21,0.152
7315,656,21,0.148
7315,657,21,0.147
7315,658,21,0.179
7315,659,21,0.157
7315,660,21,0.238
7315,661,21,0.131
7315,662,21,0.134
7315,663,21,0.142
7315,664,21,0.239
7315,665,21,0.168
7315,666,21,0.2319999999999999
7315,667,21,0.21
7315,668,21,0.147
7315,669,21,0.156
7315,670,21,0.14
7315,671,21,0.227
7315,672,21,0.136
7315,673,21,0.185
7315,674,21,0.138
7315,675,21,0.446
7315,676,21,0.171
7315,677,21,0.129
7315,678,21,0.126
7315,679,21,0.136
7315,680,21,0.212
7315,681,21,0.214
7315,682,21,0.127
7315,683,21,0.128
7315,684,21,0.108
7315,685,21,0.131
7315,686,21,0.1379999999999999
7315,687,21,0.139
7315,688,21,0.104
7315,689,21,0.22
7315,690,21,3.044
7315,691,21,0.136
7315,692,21,0.149
7315,693,21,0.207
7315,694,21,3.052
7315,695,21,3.158
7315,696,21,3.415
7315,697,21,2.965
7315,698,21,3.084
7315,699,21,3.02
7315,700,21,3.036
7315,701,21,2.97
7315,702,21,3.059
7315,703,21,3.133
7315,704,21,3.058
7315,705,21,3.053
7315,706,21,3.028
7315,707,21,3.011
7315,708,21,3.086
7315,709,21,3.0460000000000003
7315,710,21,3.605
7315,711,21,3.025
7315,712,21,3.058
7315,713,21,3.145
7315,714,21,3.079
7315,715,21,3.0250000000000004
7315,716,21,3.034
7315,717,21,3.411
7315,718,21,3.787
7315,719,21,3.033
7315,720,21,3.101
7315,721,21,3.186
7315,722,21,2.991
7315,723,21,3.021
7315,724,21,3.043
7315,725,21,2.9610000000000003
7315,726,21,2.9690000000000003
7315,727,21,3.02
7315,728,21,3.157
7315,729,21,0.136
7315,730,21,1.307
7316,195,21,0.2279999999999999
7316,196,21,0.224
7316,197,21,0.2029999999999999
7316,198,21,0.3209999999999999
7316,199,21,0.26
7316,200,21,0.303
7316,201,21,0.192
7316,202,21,0.1959999999999999
7316,203,21,0.259
7316,204,21,0.266
7316,205,21,0.243
7316,206,21,0.26
7316,207,21,0.13
7316,208,21,0.204
7316,209,21,0.267
7316,210,21,0.232
7316,211,21,0.222
7316,212,21,0.221
7316,213,21,0.248
7316,214,21,0.187
7316,215,21,0.145
7316,216,21,0.287
7316,217,21,0.136
7316,218,21,0.283
7316,219,21,0.218
7316,220,21,0.146
7316,221,21,0.148
7316,222,21,0.214
7316,223,21,0.107
7316,224,21,0.159
7316,225,21,0.3299999999999999
7316,226,21,0.195
7316,227,21,0.239
7316,228,21,0.24
7316,229,21,0.212
7316,230,21,0.193
7316,231,21,0.207
7316,232,21,0.187
7316,233,21,0.185
7316,234,21,0.357
7316,235,21,0.25
7316,236,21,0.149
7316,237,21,0.226
7316,238,21,0.2249999999999999
7316,239,21,0.25
7316,240,21,0.162
7316,241,21,0.187
7316,242,21,0.1659999999999999
7316,243,21,0.3299999999999999
7316,244,21,0.274
7316,245,21,0.177
7316,246,21,0.206
7316,247,21,0.28
7316,248,21,0.16
7316,249,21,0.113
7316,250,21,0.218
7316,251,21,0.208
7316,252,21,0.21
7316,253,21,0.245
7316,254,21,0.279
7316,255,21,0.1669999999999999
7316,256,21,0.2159999999999999
7316,257,21,0.1369999999999999
7316,258,21,0.141
7316,259,21,0.16
7316,260,21,0.229
7316,261,21,0.266
7316,262,21,0.178
7316,263,21,0.283
7316,264,21,0.2789999999999999
7316,265,21,0.255
7316,266,21,0.247
7316,267,21,0.246
7316,268,21,0.214
7316,269,21,0.164
7316,270,21,0.243
7316,271,21,0.281
7316,272,21,0.173
7316,273,21,0.159
7316,274,21,0.224
7316,275,21,0.2309999999999999
7316,276,21,0.157
7316,277,21,0.18
7316,278,21,0.2209999999999999
7316,279,21,0.281
7316,280,21,0.195
7316,281,21,0.212
7316,282,21,0.238
7316,283,21,0.1679999999999999
7316,284,21,0.261
7316,285,21,0.255
7316,286,21,0.213
7316,287,21,0.737
7316,288,21,0.206
7316,289,21,0.249
7316,290,21,0.131
7316,291,21,0.173
7316,292,21,0.222
7316,293,21,0.201
7316,294,21,0.261
7316,295,21,0.6060000000000001
7316,296,21,0.447
7316,297,21,0.521
7316,298,21,0.474
7316,299,21,0.556
7316,300,21,0.477
7316,301,21,0.239
7316,302,21,0.146
7316,303,21,0.269
7316,304,21,0.257
7316,305,21,0.179
7316,306,21,0.158
7316,307,21,0.199
7316,308,21,0.195
7316,309,21,0.182
7316,310,21,0.1999999999999999
7316,311,21,0.14
7316,312,21,0.0799999999999999
7316,313,21,0.076
7316,314,21,0.145
7316,315,21,0.18
7316,316,21,0.2139999999999999
7316,317,21,0.1679999999999999
7316,318,21,0.156
7316,319,21,0.2309999999999999
7316,320,21,0.137
7316,321,21,0.159
7316,322,21,0.241
7316,323,21,0.152
7316,324,21,0.154
7316,325,21,0.216
7316,326,21,0.235
7316,327,21,0.129
7316,328,21,0.251
7316,329,21,0.105
7316,330,21,0.1159999999999999
7316,331,21,0.208
7316,332,21,0.119
7316,333,21,0.156
7316,334,21,0.147
7316,335,21,0.259
7316,336,21,0.165
7316,337,21,3.024
7316,338,21,0.162
7316,339,21,0.119
7316,340,21,0.104
7316,341,21,0.156
7316,342,21,0.204
7316,343,21,0.324
7316,344,21,0.092
7316,345,21,0.4049999999999999
7316,346,21,0.1689999999999999
7316,347,21,0.203
7316,348,21,0.174
7316,349,21,0.168
7316,350,21,0.205
7316,351,21,0.154
7316,352,21,0.188
7316,353,21,0.294
7316,354,21,0.189
7316,355,21,0.102
7316,356,21,0.113
7316,357,21,0.146
7316,358,21,0.243
7316,359,21,0.416
7316,360,21,0.255
7316,361,21,0.3199999999999999
7316,362,21,0.458
7316,363,21,0.347
7316,364,21,0.257
7316,365,21,0.228
7316,366,21,0.624
7316,367,21,0.5980000000000001
7316,368,21,0.1689999999999999
7316,369,21,0.122
7316,370,21,0.274
7316,371,21,0.206
7316,372,21,0.096
7316,373,21,0.216
7316,374,21,0.222
7316,375,21,0.253
7316,376,21,0.077
7316,377,21,0.144
7316,378,21,0.131
7316,379,21,0.132
7316,380,21,0.121
7316,381,21,0.239
7316,382,21,0.173
7316,383,21,0.251
7316,384,21,0.124
7316,385,21,0.121
7316,386,21,0.095
7316,387,21,0.073
7316,388,21,0.168
7316,389,21,0.088
7316,390,21,0.133
7316,391,21,0.128
7316,392,21,0.185
7316,393,21,0.199
7316,394,21,0.118
7316,395,21,0.192
7316,396,21,0.073
7316,397,21,0.126
7316,398,21,0.1679999999999999
7316,399,21,0.192
7316,400,21,0.16
7316,401,21,0.181
7316,402,21,0.179
7316,403,21,0.22
7316,404,21,0.2019999999999999
7316,405,21,0.128
7316,406,21,0.083
7316,407,21,0.261
7316,408,21,0.16
7316,409,21,0.134
7316,410,21,0.129
7316,411,21,0.129
7316,412,21,0.156
7316,413,21,0.267
7316,414,21,0.155
7316,415,21,0.192
7316,416,21,0.132
7316,417,21,0.123
7316,418,21,0.159
7316,419,21,0.157
7316,420,21,0.156
7316,421,21,0.152
7316,422,21,0.186
7316,423,21,0.271
7316,424,21,0.1629999999999999
7316,425,21,0.1709999999999999
7316,426,21,0.155
7316,427,21,0.154
7316,428,21,0.156
7316,429,21,0.179
7316,430,21,0.147
7316,431,21,0.1619999999999999
7316,432,21,0.2299999999999999
7316,433,21,0.141
7316,434,21,0.447
7316,435,21,0.152
7316,436,21,0.195
7316,437,21,0.164
7316,438,21,0.1649999999999999
7316,439,21,0.161
7316,440,21,0.1699999999999999
7316,441,21,0.215
7316,442,21,0.173
7316,443,21,0.552
7316,444,21,0.188
7316,445,21,0.188
7316,446,21,0.215
7316,447,21,0.276
7316,448,21,0.157
7316,449,21,0.1659999999999999
7316,450,21,0.161
7316,451,21,0.1169999999999999
7316,452,21,0.148
7316,453,21,0.213
7316,454,21,0.179
7316,455,21,0.4619999999999999
7316,456,21,0.157
7316,457,21,0.222
7316,458,21,0.215
7316,459,21,0.228
7316,460,21,0.313
7316,461,21,0.182
7316,462,21,0.408
7316,463,21,0.402
7316,464,21,0.198
7316,465,21,0.214
7316,466,21,0.315
7316,467,21,0.229
7316,468,21,0.222
7316,469,21,0.136
7316,470,21,0.153
7316,471,21,0.199
7316,472,21,0.379
7316,473,21,0.174
7316,474,21,0.184
7316,475,21,0.182
7316,476,21,0.148
7316,477,21,0.204
7316,478,21,0.179
7316,479,21,0.201
7316,480,21,0.348
7316,481,21,0.155
7316,482,21,0.188
7316,483,21,0.209
7316,484,21,0.161
7316,485,21,0.217
7316,486,21,0.151
7316,487,21,0.1149999999999999
7316,488,21,0.194
7316,489,21,0.273
7316,490,21,0.236
7316,491,21,0.173
7316,492,21,0.183
7316,493,21,0.168
7316,494,21,0.204
7316,495,21,0.287
7316,496,21,0.172
7316,497,21,0.201
7316,498,21,0.262
7316,499,21,0.199
7316,500,21,0.316
7316,501,21,0.208
7316,502,21,0.143
7316,503,21,0.173
7316,504,21,0.131
7316,505,21,0.134
7316,506,21,0.1649999999999999
7316,507,21,0.191
7316,508,21,0.213
7316,509,21,0.201
7316,510,21,0.213
7316,511,21,0.2279999999999999
7316,512,21,0.2259999999999999
7316,513,21,0.198
7316,514,21,0.16
7316,515,21,0.145
7316,516,21,0.145
7316,517,21,0.174
7316,518,21,0.272
7316,519,21,0.257
7316,520,21,0.5940000000000001
7316,521,21,0.612
7316,522,21,0.25
7316,523,21,0.228
7316,524,21,0.212
7316,525,21,0.216
7316,526,21,0.247
7316,527,21,0.375
7316,528,21,0.262
7316,529,21,0.278
7316,530,21,0.1949999999999999
7316,531,21,0.24
7316,532,21,0.21
7316,533,21,0.214
7316,534,21,0.2
7316,535,21,0.1679999999999999
7316,536,21,0.159
7316,537,21,0.1709999999999999
7316,538,21,0.196
7316,539,21,0.19
7316,540,21,0.195
7316,541,21,0.538
7316,542,21,0.156
7316,543,21,0.3169999999999999
7316,544,21,0.392
7316,545,21,0.277
7316,546,21,0.217
7316,547,21,0.203
7316,548,21,0.201
7316,549,21,0.179
7316,550,21,0.1699999999999999
7316,551,21,0.182
7316,552,21,0.199
7316,553,21,0.211
7316,554,21,0.238
7316,555,21,0.187
7316,556,21,0.482
7316,557,21,0.179
7316,558,21,0.182
7316,559,21,0.1609999999999999
7316,560,21,0.141
7316,561,21,0.198
7316,562,21,0.16
7316,563,21,0.156
7316,564,21,0.175
7316,565,21,0.157
7316,566,21,0.1699999999999999
7316,567,21,0.18
7316,568,21,0.175
7316,569,21,0.187
7316,570,21,0.199
7316,571,21,0.49
7316,572,21,0.183
7316,573,21,0.221
7316,574,21,0.223
7316,575,21,0.243
7316,576,21,0.241
7316,577,21,0.168
7316,578,21,0.208
7316,579,21,0.6559999999999999
7316,580,21,0.2199999999999999
7316,581,21,0.2239999999999999
7316,582,21,0.249
7316,583,21,0.246
7316,584,21,0.15
7316,585,21,0.178
7316,586,21,0.165
7316,587,21,0.475
7316,588,21,0.149
7316,589,21,0.2249999999999999
7316,590,21,0.193
7316,591,21,0.195
7316,592,21,0.226
7316,593,21,0.239
7316,594,21,0.654
7316,595,21,0.184
7316,596,21,0.187
7316,597,21,0.185
7316,598,21,0.2209999999999999
7316,599,21,0.529
7316,600,21,0.218
7316,601,21,0.205
7316,602,21,0.161
7316,603,21,0.145
7316,604,21,0.206
7316,605,21,0.155
7316,606,21,0.134
7316,607,21,0.184
7316,608,21,0.257
7316,609,21,0.166
7316,610,21,0.272
7316,611,21,0.165
7316,612,21,0.12
7316,613,21,0.27
7316,614,21,0.251
7316,615,21,0.188
7316,616,21,0.277
7316,617,21,0.246
7316,618,21,0.255
7316,619,21,0.156
7316,620,21,0.471
7316,621,21,0.276
7316,622,21,0.141
7316,623,21,0.242
7316,624,21,0.252
7316,625,21,0.178
7316,626,21,0.166
7316,627,21,0.262
7316,628,21,0.188
7316,629,21,0.135
7316,630,21,0.247
7316,631,21,0.198
7316,632,21,0.262
7316,633,21,0.128
7316,634,21,0.163
7316,635,21,0.204
7316,636,21,0.254
7316,637,21,0.189
7316,638,21,0.2019999999999999
7316,639,21,0.196
7316,640,21,0.119
7316,641,21,0.19
7316,642,21,0.178
7316,643,21,0.13
7316,644,21,0.206
7316,645,21,0.19
7316,646,21,0.2329999999999999
7316,647,21,0.168
7316,648,21,0.253
7316,649,21,0.158
7316,650,21,0.2
7316,651,21,0.153
7316,652,21,0.194
7316,653,21,0.204
7316,654,21,0.144
7316,655,21,0.229
7316,656,21,0.159
7316,657,21,0.15
7316,658,21,0.129
7316,659,21,0.203
7316,660,21,0.241
7316,661,21,0.128
7316,662,21,0.25
7316,663,21,0.14
7316,664,21,0.164
7316,665,21,0.144
7316,666,21,0.174
7316,667,21,0.137
7316,668,21,0.243
7316,669,21,0.211
7316,670,21,0.172
7316,671,21,0.493
7316,672,21,0.188
7316,673,21,0.245
7316,674,21,0.237
7316,675,21,0.268
7316,676,21,0.284
7316,677,21,0.186
7316,678,21,0.225
7316,679,21,0.186
7316,680,21,0.1619999999999999
7316,681,21,0.2
7316,682,21,0.154
7316,683,21,0.175
7316,684,21,0.142
7316,685,21,0.124
7316,686,21,0.214
7316,687,21,0.12
7316,688,21,0.1149999999999999
7316,689,21,0.211
7316,690,21,0.147
7316,691,21,0.177
7316,692,21,0.2289999999999999
7316,693,21,0.152
7316,694,21,0.205
7316,695,21,0.21
7316,696,21,0.656
7316,697,21,0.279
7316,698,21,0.183
7316,699,21,0.208
7316,700,21,0.134
7316,701,21,0.129
7316,702,21,0.303
7316,703,21,0.196
7316,704,21,0.162
7316,705,21,0.197
7316,706,21,0.148
7316,707,21,0.211
7316,708,21,0.1
7316,709,21,0.128
7316,710,21,0.165
7316,711,21,0.151
7316,712,21,0.113
7316,713,21,0.176
7316,714,21,0.119
7316,715,21,0.107
7316,716,21,0.162
7316,717,21,0.177
7316,718,21,0.219
7316,719,21,0.11
7316,720,21,0.298
7316,721,21,0.131
7316,722,21,0.173
7316,723,21,0.263
7316,724,21,0.266
7316,725,21,0.144
7316,726,21,0.215
7316,727,21,0.438
7316,728,21,0.185
7316,729,21,0.2339999999999999
7316,730,21,0.238
7318,195,21,0.159
7318,196,21,0.407
7318,197,21,0.389
7318,198,21,0.303
7318,199,21,1.4460000000000002
7318,200,21,0.324
7318,201,21,0.346
7318,202,21,0.278
7318,203,21,0.329
7318,204,21,0.365
7318,205,21,0.345
7318,206,21,0.3369999999999999
7318,207,21,0.297
7318,208,21,0.362
7318,209,21,0.3349999999999999
7318,210,21,0.289
7318,211,21,0.36
7318,212,21,0.387
7318,213,21,0.312
7318,214,21,0.327
7318,215,21,0.218
7318,216,21,0.329
7318,217,21,0.323
7318,218,21,0.297
7318,219,21,0.291
7318,220,21,2.251
7318,221,21,1.353
7318,222,21,0.291
7318,223,21,0.3379999999999999
7318,224,21,0.266
7318,225,21,0.352
7318,226,21,0.332
7318,227,21,0.413
7318,228,21,0.325
7318,229,21,0.286
7318,230,21,0.2269999999999999
7318,231,21,0.537
7318,232,21,0.392
7318,233,21,0.262
7318,234,21,0.301
7318,235,21,1.5710000000000002
7318,236,21,0.278
7318,237,21,0.376
7318,238,21,0.326
7318,239,21,0.279
7318,240,21,0.319
7318,241,21,0.313
7318,242,21,1.015
7318,243,21,0.489
7318,244,21,0.408
7318,245,21,0.279
7318,246,21,0.394
7318,247,21,0.503
7318,248,21,2.626
7318,249,21,4.292999999999999
7318,250,21,0.251
7318,251,21,0.402
7318,252,21,0.349
7318,253,21,0.376
7318,254,21,0.3419999999999999
7318,255,21,0.397
7318,256,21,0.356
7318,257,21,0.314
7318,258,21,0.275
7318,259,21,0.35
7318,260,21,0.291
7318,261,21,0.363
7318,262,21,0.264
7318,263,21,0.356
7318,264,21,0.348
7318,265,21,0.3409999999999999
7318,266,21,0.265
7318,267,21,0.243
7318,268,21,0.33
7318,269,21,0.261
7318,270,21,1.4009999999999998
7318,271,21,0.37
7318,272,21,0.354
7318,273,21,0.274
7318,274,21,0.294
7318,275,21,0.344
7318,276,21,0.398
7318,277,21,0.205
7318,278,21,0.363
7318,279,21,0.349
7318,280,21,0.364
7318,281,21,0.366
7318,282,21,0.322
7318,283,21,0.389
7318,284,21,0.3359999999999999
7318,285,21,0.313
7318,286,21,0.407
7318,287,21,0.305
7318,288,21,0.351
7318,289,21,0.393
7318,290,21,0.397
7318,291,21,0.305
7318,292,21,0.303
7318,293,21,0.392
7318,294,21,0.254
7318,295,21,0.37
7318,296,21,0.273
7318,297,21,1.501
7318,298,21,0.272
7318,299,21,2.837
7318,300,21,0.289
7318,301,21,0.272
7318,302,21,0.284
7318,303,21,1.105
7318,304,21,0.3329999999999999
7318,305,21,0.393
7318,306,21,0.353
7318,307,21,0.45
7318,308,21,0.273
7318,309,21,0.3429999999999999
7318,310,21,0.265
7318,311,21,1.483
7318,312,21,0.355
7318,313,21,0.278
7318,314,21,0.401
7318,315,21,0.4569999999999999
7318,316,21,0.348
7318,317,21,0.4489999999999999
7318,318,21,0.325
7318,319,21,1.823
7318,320,21,0.346
7318,321,21,0.347
7318,322,21,0.35
7318,323,21,0.275
7318,324,21,0.35
7318,325,21,0.969
7318,326,21,1.506
7318,327,21,0.253
7318,328,21,0.367
7318,329,21,0.291
7318,330,21,0.491
7318,331,21,0.3259999999999999
7318,332,21,1.232
7318,333,21,0.324
7318,334,21,0.281
7318,335,21,0.56
7318,336,21,0.47
7318,337,21,0.3199999999999999
7318,338,21,0.3359999999999999
7318,339,21,0.854
7318,340,21,0.26
7318,341,21,0.466
7318,342,21,0.245
7318,343,21,0.51
7318,344,21,0.372
7318,345,21,0.321
7318,346,21,0.366
7318,347,21,0.51
7318,348,21,0.449
7318,349,21,0.253
7318,350,21,0.282
7318,351,21,0.367
7318,352,21,0.501
7318,353,21,0.567
7318,354,21,0.335
7318,355,21,0.492
7318,356,21,0.524
7318,357,21,0.353
7318,358,21,0.513
7318,359,21,2.2430000000000003
7318,360,21,3.102
7318,361,21,0.254
7318,362,21,0.458
7318,363,21,0.369
7318,364,21,0.519
7318,365,21,0.529
7318,366,21,11.511
7318,367,21,0.5469999999999999
7318,368,21,0.512
7318,369,21,2.768
7318,370,21,0.518
7318,371,21,0.553
7318,372,21,0.487
7318,373,21,0.398
7318,374,21,0.591
7318,375,21,0.483
7318,376,21,0.49
7318,377,21,0.42
7318,378,21,0.521
7318,379,21,0.525
7318,380,21,0.519
7318,381,21,0.347
7318,382,21,2.516
7318,383,21,0.363
7318,384,21,0.15
7318,385,21,0.1649999999999999
7318,386,21,0.16
7318,387,21,0.351
7318,388,21,0.518
7318,389,21,1.303
7318,390,21,0.235
7318,391,21,0.15
7318,392,21,0.324
7318,393,21,0.307
7318,394,21,0.149
7318,395,21,0.146
7318,396,21,1.211
7318,397,21,0.321
7318,398,21,0.261
7318,399,21,0.366
7318,400,21,0.2169999999999999
7318,401,21,0.506
7318,402,21,0.297
7318,403,21,0.21
7318,404,21,0.33
7318,405,21,0.377
7318,406,21,0.149
7318,407,21,0.245
7318,408,21,0.197
7318,409,21,0.6200000000000001
7318,410,21,1.208
7318,411,21,0.153
7318,412,21,0.3349999999999999
7318,413,21,0.176
7318,414,21,0.308
7318,415,21,0.2
7318,416,21,1.232
7318,417,21,0.1699999999999999
7318,418,21,0.22
7318,419,21,0.324
7318,420,21,0.4
7318,421,21,0.25
7318,422,21,0.437
7318,423,21,0.456
7318,424,21,0.643
7318,425,21,0.3399999999999999
7318,426,21,0.395
7318,427,21,0.179
7318,428,21,0.194
7318,429,21,0.659
7318,430,21,0.323
7318,431,21,0.3429999999999999
7318,432,21,0.142
7318,433,21,0.377
7318,434,21,0.204
7318,435,21,0.31
7318,436,21,0.364
7318,437,21,0.393
7318,438,21,1.317
7318,439,21,0.187
7318,440,21,0.248
7318,441,21,0.269
7318,442,21,0.516
7318,443,21,0.361
7318,444,21,0.215
7318,445,21,0.2319999999999999
7318,446,21,0.257
7318,447,21,0.246
7318,448,21,1.579
7318,449,21,0.366
7318,450,21,0.7949999999999999
7318,451,21,0.817
7318,452,21,0.2809999999999999
7318,453,21,0.384
7318,454,21,0.483
7318,455,21,0.393
7318,456,21,0.3
7318,457,21,0.387
7318,458,21,0.309
7318,459,21,0.79
7318,460,21,1.518
7318,461,21,0.148
7318,462,21,0.1649999999999999
7318,463,21,0.623
7318,464,21,0.249
7318,465,21,0.37
7318,466,21,0.928
7318,467,21,0.303
7318,468,21,0.3429999999999999
7318,469,21,0.427
7318,470,21,0.305
7318,471,21,0.435
7318,472,21,0.2809999999999999
7318,473,21,0.953
7318,474,21,0.3429999999999999
7318,475,21,0.319
7318,476,21,0.185
7318,477,21,0.152
7318,478,21,0.554
7318,479,21,0.4669999999999999
7318,480,21,1.5419999999999998
7318,481,21,0.31
7318,482,21,0.268
7318,483,21,0.387
7318,484,21,0.268
7318,485,21,0.295
7318,486,21,0.368
7318,487,21,0.224
7318,488,21,1.077
7318,489,21,0.768
7318,490,21,0.29
7318,491,21,0.529
7318,492,21,0.479
7318,493,21,0.264
7318,494,21,0.407
7318,495,21,0.178
7318,496,21,0.294
7318,497,21,0.306
7318,498,21,0.292
7318,499,21,1.302
7318,500,21,2.916
7318,501,21,1.161
7318,502,21,0.48
7318,503,21,0.305
7318,504,21,0.293
7318,505,21,0.27
7318,506,21,0.3
7318,507,21,0.328
7318,508,21,0.47
7318,509,21,0.402
7318,510,21,0.153
7318,511,21,0.3409999999999999
7318,512,21,0.482
7318,513,21,0.384
7318,514,21,0.374
7318,515,21,0.671
7318,516,21,0.285
7318,517,21,0.287
7318,518,21,0.191
7318,519,21,0.378
7318,520,21,1.608
7318,521,21,0.5569999999999999
7318,522,21,0.182
7318,523,21,0.297
7318,524,21,0.444
7318,525,21,0.35
7318,526,21,0.385
7318,527,21,0.279
7318,528,21,0.368
7318,529,21,0.348
7318,530,21,0.4
7318,531,21,0.317
7318,532,21,0.409
7318,533,21,0.416
7318,534,21,0.282
7318,535,21,0.324
7318,536,21,0.5840000000000001
7318,537,21,0.41
7318,538,21,0.315
7318,539,21,0.268
7318,540,21,0.397
7318,541,21,0.243
7318,542,21,0.273
7318,543,21,0.699
7318,544,21,0.435
7318,545,21,0.193
7318,546,21,0.259
7318,547,21,0.414
7318,548,21,0.419
7318,549,21,0.4499999999999999
7318,550,21,1.282
7318,551,21,0.658
7318,552,21,0.243
7318,553,21,0.371
7318,554,21,0.214
7318,555,21,0.221
7318,556,21,0.4389999999999999
7318,557,21,0.3349999999999999
7318,558,21,2.041
7318,559,21,0.319
7318,560,21,0.778
7318,561,21,0.389
7318,562,21,0.378
7318,563,21,0.421
7318,564,21,1.0659999999999998
7318,565,21,0.292
7318,566,21,0.287
7318,567,21,0.3289999999999999
7318,568,21,0.289
7318,569,21,0.213
7318,570,21,0.43
7318,571,21,0.376
7318,572,21,0.435
7318,573,21,0.413
7318,574,21,0.235
7318,575,21,0.436
7318,576,21,0.319
7318,577,21,0.3209999999999999
7318,578,21,0.394
7318,579,21,0.235
7318,580,21,0.37
7318,581,21,0.288
7318,582,21,0.215
7318,583,21,0.24
7318,584,21,0.235
7318,585,21,0.38
7318,586,21,0.345
7318,587,21,0.4
7318,588,21,0.337
7318,589,21,0.307
7318,590,21,0.376
7318,591,21,0.284
7318,592,21,0.941
7318,593,21,0.4379999999999999
7318,594,21,0.2
7318,595,21,0.278
7318,596,21,0.285
7318,597,21,0.366
7318,598,21,0.308
7318,599,21,0.235
7318,600,21,0.327
7318,601,21,0.4559999999999999
7318,602,21,0.1699999999999999
7318,603,21,0.218
7318,604,21,0.969
7318,605,21,0.434
7318,606,21,0.319
7318,607,21,0.409
7318,608,21,0.3359999999999999
7318,609,21,0.376
7318,610,21,0.278
7318,611,21,0.272
7318,612,21,0.379
7318,613,21,3.531
7318,614,21,0.491
7318,615,21,0.318
7318,616,21,0.419
7318,617,21,0.209
7318,618,21,0.316
7318,619,21,0.351
7318,620,21,0.959
